powiat,Województwo,Bezrobotni_średnia_powiaty,Ceny mieszkan,Dochody na mieszkanca,Wynagrodzenie,Rozwody_średnia_powiaty,Przestepstwa_średnia_powiaty
opolski,lubelskie,-0.333884977320716,-1.027162599038236,-0.41999867950706643,-0.9531557968403307,-0.2396188591472867,-0.9822595043083365
opolski,lubelskie,-0.333884977320716,-1.027162599038236,-0.41999867950706643,-0.9531557968403307,-1.325129126329199,-0.9822595043083365
Słupsk,pomorskie,-0.8554511404309244,0.1400235032014921,1.7831457073975208,0.09259783666582781,1.1965877147567385,-0.01170468901121045
lubelski,lubelskie,-0.5894256135372445,1.8925407312163682,-0.4406302273370173,-0.951843172484815,-0.1658263263611015,-0.8169706924026428
chrzanowski,małopolskie,-0.3566878403084937,-0.32031798406945844,-1.2149549219692604,0.21816632062121924,0.4003503725632673,-0.0867196696810982
Gliwice,śląskie,-0.9277864324149776,0.7592194962680876,3.2783680528131525,2.4377963676320986,0.8652924067577503,0.7992249584275658
Zabrze,śląskie,-0.8004777670922231,-0.49834648804641174,0.8075071218184792,0.7856102818774674,0.5705904679646467,0.26997233541795146
Chorzów,śląskie,-0.9630988126217614,0.08167385405981283,1.129100413883431,0.21468963989579795,0.15017390426007807,0.4049437546159954
Katowice,śląskie,-1.274476793968142,1.0368838195713648,2.4817994565333064,3.0797761064813027,0.2293470113661286,1.0903759092300283
Mysłowice,śląskie,-0.5808863764389519,0.10770359115918605,0.7738780279074581,-0.046061414510792646,1.055122665827077,0.3019999972435757
Ruda Śląska,śląskie,-1.474306663894865,-0.724585872342554,0.6336580877383464,0.047028485729057684,0.410165395906731,5.5160761400215605
Siemianowice Śląskie,śląskie,-1.104491717983,-0.04498488788318932,0.8764873473913474,0.3831312734090623,0.3090554537004602,0.6240811161221121
Świętochłowice,śląskie,-0.9327323762420676,-0.3067996256394713,0.6836300876922323,-0.32024026131097383,-0.34626658058087545,0.46727065862009803
Jastrzębie-Zdrój,śląskie,-0.7294272668404593,-0.7800939073652768,0.908844107677555,6.363234979137139,-0.3605472845102915,0.1503503959922619
Rybnik,śląskie,-0.919607285660071,-0.11587350418084648,1.5759527576326184,0.3513444782052127,-0.6544287081557209,0.021991439129064868
Krosno,podkarpackie,-0.857504054982037,-0.09989977044418819,3.335228203770339,-0.6470305113336002,0.6936477360256054,12.406953392779068
Żory,śląskie,-1.073788001722546,0.1449756365447221,0.8483095449590528,-0.015143789488296387,-0.4644352404419473,-0.009688999922504788
Sosnowiec,śląskie,-0.5486017460121445,-0.4476940266638476,0.4321357973185186,0.38870105783652337,0.47036189848475307,0.7408504967991844
mikołowski,śląskie,-1.0083833447509163,0.05600276728613312,0.2247783216538553,0.3774373218128367,-0.03251837987435472,1.139472182533235
Tychy,śląskie,-1.178393089731318,0.7064289271746582,1.9840647361848947,0.8507625691451814,0.2925871390366897,-0.05544587931038765
Świnoujście,zachodniopomorskie,-1.038477636806966,2.7670819619334663,9.815179481372683,1.2913076839235555,1.0033888618704652,0.042849034098815575
Tarnobrzeg,podkarpackie,0.09306352499573806,-0.4863868791088619,1.9560404912590434,-0.37506893540422337,0.2378422162797819,0.1283113472278865
wołowski,dolnośląskie,1.4751342789806847,-0.31703495416503297,-0.46499102889487065,1.9825285742715832,0.8145680621432229,-0.36300947797588584
Wrocław,dolnośląskie,-1.0263311320931678,2.4814997429783396,1.7874124123979735,2.3963245332645737,1.6766682352068356,0.6886686370195549
Bydgoszcz,kujawsko-pomorskie,-0.9265156054585852,1.1274982037821664,1.0232554183709213,0.8203416127977464,1.671381453416087,0.12642589757535
Toruń,kujawsko-pomorskie,-0.4371835501464881,1.536566488722237,1.2244376885979116,0.961289087513037,0.018066187541634766,0.3117767701346141
chełmiński,kujawsko-pomorskie,1.1842980616737198,-0.676388786266661,-0.5402561438385858,-0.5278300293191591,-0.7854035838018146,-0.48349857004582986
Płock,mazowieckie,0.6707116513998415,0.16190117306879784,4.000494163648087,3.079953488150968,0.774839638793111,0.010635779970078635
bocheński,małopolskie,-0.9783768979100177,0.17787490680545615,-0.09096881677294465,-0.4714403965328631,-1.0661070441437142,-0.02027856724751341
miechowski,małopolskie,-0.4974005243624136,-0.2298553365349117,-0.42052516238629917,-0.6645912966303715,-0.427753830966732,-0.15600599076511842
myślenicki,małopolskie,-1.2834470292232727,1.310133985019952,-0.20844030920185494,-0.4691699111611599,-0.758772167303694,-0.6699018591155713
proszowicki,małopolskie,-0.5306774056815937,-0.06804886267394293,-0.2245419105917376,-0.27323411884992177,-0.769689827804135,-0.918357905670493
wielicki,małopolskie,-0.5281081831282215,1.271565280764601,0.09316857023886951,0.4581459815101147,-0.5387484012721147,-0.2507704102832363
Kraków,małopolskie,-0.7871678617547971,3.0723761545584414,1.865924171763626,3.0022603168379836,0.933331057628334,0.2502657814333516
gorlicki,małopolskie,-0.39329171346682734,-0.4491838049398054,0.39262764458939264,-1.1194156358167244,-0.6899777039896904,0.40243487359697927
limanowski,małopolskie,0.07989437395902033,0.012840580013245546,0.0364729451814437,-1.1112560790121637,-1.1933160148143966,-0.6201383936440988
Nowy Sącz,małopolskie,-0.9857818348490383,0.6013995587196355,2.3532060132805954,-0.5689825766812874,0.10135046125439537,0.7949576435344691
olkuski,małopolskie,0.33455650282900445,-0.1892450842717666,-0.6357250392728744,0.2324987595301,-0.36562912181767593,-0.24386838364379085
oświęcimski,małopolskie,-0.5298416547366487,-0.0018778775834853716,-0.4258338647519009,0.21646345659244143,-0.006715876782089933,-0.07894027688965506
wadowicki,małopolskie,-0.4306976827775115,0.4916663533007091,-0.5931896099881573,-0.58966527936415,-1.1431979621509432,-0.6207517883298052
brzeski,małopolskie,-0.5114328336019051,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.9016278412594092,0.5134272114458925
brzeski,małopolskie,-0.5114328336019051,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.8479261894809433,0.5134272114458925
brzeski,małopolskie,-0.4677046224524881,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.9016278412594092,0.5134272114458925
brzeski,małopolskie,-0.4677046224524881,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.8479261894809433,0.5134272114458925
brzeski,małopolskie,-0.5114328336019051,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.9016278412594092,0.5884149138533008
brzeski,małopolskie,-0.5114328336019051,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.8479261894809433,0.5884149138533008
brzeski,małopolskie,-0.4677046224524881,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.9016278412594092,0.5884149138533008
brzeski,małopolskie,-0.4677046224524881,-0.048971424195705944,-0.51000531506931,-0.9665126365660572,-0.8479261894809433,0.5884149138533008
brzeski,opolskie,-0.3168280209293506,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.012407054183096875,-0.2224247392040275
brzeski,opolskie,-0.3168280209293506,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.10068374203810951,-0.2224247392040275
brzeski,opolskie,-0.26573852800352427,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.012407054183096875,-0.2224247392040275
brzeski,opolskie,-0.26573852800352427,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.10068374203810951,-0.2224247392040275
brzeski,opolskie,-0.3168280209293506,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.012407054183096875,-0.17527197818406037
brzeski,opolskie,-0.3168280209293506,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.10068374203810951,-0.17527197818406037
brzeski,opolskie,-0.26573852800352427,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.012407054183096875,-0.17527197818406037
brzeski,opolskie,-0.26573852800352427,-0.43198238354981155,-0.890476942461843,0.06286866883008442,0.10068374203810951,-0.17527197818406037
dąbrowski,małopolskie,1.0934248047828836,-0.6190461168855829,-0.9847612514178569,-0.646445151823708,-1.1879693171296035,-0.4513170364670884
aleksandrowski,kujawsko-pomorskie,1.6017261553666948,-0.4390036533874273,-0.444381417851554,-1.1545017300763318,1.1019247887553056,0.6159930805002451
suski,małopolskie,-0.730613506282663,-0.04243295287344685,-0.4719888638313455,-0.5444506917667082,-1.3960112674214908,-0.6051158085935678
tatrzański,małopolskie,0.6947598331134784,4.881932578601886,0.5145303679185158,-0.23883981310200425,-0.03140478814520472,0.2980562683479038
nowodworski,pomorskie,-0.6289913602065579,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-1.3394295073102636,-0.8176194984153426
nowodworski,pomorskie,-0.6289913602065579,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-0.13077512987047882,-0.8176194984153426
nowodworski,pomorskie,0.6493146358127986,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-1.3394295073102636,-0.8176194984153426
nowodworski,pomorskie,0.6493146358127986,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-0.13077512987047882,-0.8176194984153426
nowodworski,pomorskie,-0.6289913602065579,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-1.3394295073102636,-0.015827761835202875
nowodworski,pomorskie,-0.6289913602065579,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-0.13077512987047882,-0.015827761835202875
nowodworski,pomorskie,0.6493146358127986,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-1.3394295073102636,-0.015827761835202875
nowodworski,pomorskie,0.6493146358127986,0.9447658628413094,-0.2238289650261087,-0.0967748338678282,-0.13077512987047882,-0.015827761835202875
nowodworski,mazowieckie,0.07695148180805605,0.5405807400279892,0.0611518301455004,2.317726715436301,0.32746531782216265,0.20921183643687014
nowodworski,mazowieckie,0.07695148180805605,0.5405807400279892,0.0611518301455004,2.317726715436301,3.588021312776,0.20921183643687014
nowodworski,mazowieckie,2.2242536721656943,0.5405807400279892,0.0611518301455004,2.317726715436301,0.32746531782216265,0.20921183643687014
nowodworski,mazowieckie,2.2242536721656943,0.5405807400279892,0.0611518301455004,2.317726715436301,3.588021312776,0.20921183643687014
nowodworski,mazowieckie,0.07695148180805605,0.5405807400279892,0.0611518301455004,2.317726715436301,0.32746531782216265,2.2750046636257006
nowodworski,mazowieckie,0.07695148180805605,0.5405807400279892,0.0611518301455004,2.317726715436301,3.588021312776,2.2750046636257006
nowodworski,mazowieckie,2.2242536721656943,0.5405807400279892,0.0611518301455004,2.317726715436301,0.32746531782216265,2.2750046636257006
nowodworski,mazowieckie,2.2242536721656943,0.5405807400279892,0.0611518301455004,2.317726715436301,3.588021312776,2.2750046636257006
bielski,śląskie,0.2625130432885651,0.4943562307434106,-0.1488709650952803,0.05355613117270618,5.148518395823424,2.3723611619540774
bielski,śląskie,0.2625130432885651,0.4943562307434106,-0.1488709650952803,0.05355613117270618,0.12511566626523027,2.3723611619540774
bielski,śląskie,-1.035369948101566,0.4943562307434106,-0.1488709650952803,0.05355613117270618,5.148518395823424,2.3723611619540774
bielski,śląskie,-1.035369948101566,0.4943562307434106,-0.1488709650952803,0.05355613117270618,0.12511566626523027,2.3723611619540774
bielski,śląskie,0.2625130432885651,0.4943562307434106,-0.1488709650952803,0.05355613117270618,5.148518395823424,-0.21090705931935533
bielski,śląskie,0.2625130432885651,0.4943562307434106,-0.1488709650952803,0.05355613117270618,0.12511566626523027,-0.21090705931935533
bielski,śląskie,-1.035369948101566,0.4943562307434106,-0.1488709650952803,0.05355613117270618,5.148518395823424,-0.21090705931935533
bielski,śląskie,-1.035369948101566,0.4943562307434106,-0.1488709650952803,0.05355613117270618,0.12511566626523027,-0.21090705931935533
bielski,podlaskie,-0.34013145522413296,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-0.8873608891638,-0.5792790306152886
bielski,podlaskie,-0.34013145522413296,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-1.8516748059986317,-0.5792790306152886
bielski,podlaskie,-1.2327400157543777,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-0.8873608891638,-0.5792790306152886
bielski,podlaskie,-1.2327400157543777,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-1.8516748059986317,-0.5792790306152886
bielski,podlaskie,-0.34013145522413296,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-0.8873608891638,-1.1775887861615024
bielski,podlaskie,-0.34013145522413296,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-1.8516748059986317,-1.1775887861615024
bielski,podlaskie,-1.2327400157543777,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-0.8873608891638,-1.1775887861615024
bielski,podlaskie,-1.2327400157543777,-0.09143010506050235,-0.5075374265729043,1.3447882573273555,-1.8516748059986317,-1.1775887861615024
cieszyński,śląskie,-0.525768315936037,0.391354616052886,-0.28314603608638356,-0.2288354869329361,0.23183398423543186,-0.1829055647313992
żywiecki,śląskie,-0.2550380458784103,-0.10634168206337595,-0.5429104950213856,0.3934371484165616,-0.01938586467279444,-0.5446567657666604
Bielsko-Biała,śląskie,-1.0480295241813664,0.9052453557985407,2.3347242705408466,0.9436041350475011,0.5250024854988611,0.5804143551484637
lubliniecki,śląskie,-0.3785484523425474,-0.5603929943913937,0.09866373529086639,-0.22993525328485487,-0.11641748563319008,-0.37994880376954143
tarnogórski,śląskie,-0.41523211549626593,0.2495635892142758,-0.06211097395497491,0.12181259765954627,0.4390513270734376,-0.24339910368892154
Bytom,śląskie,-0.29968259718960705,-0.99804295144058,0.7667266354645398,0.5814085037598709,0.06962813354172077,0.6091920614620925
kłobucki,śląskie,-0.14735528147461854,-0.43098919803250635,-0.6403427328594824,-1.2457113846177392,-0.35001523513359256,-0.746303817740822
myszkowski,śląskie,-0.5350422760672048,-0.8344018432212559,-0.7151252384972322,-0.4562920019435279,0.2614556075150867,0.038184409911521694
Częstochowa,śląskie,-0.9054267571874648,0.4628363848122671,0.9176626959047113,0.15257057917934436,0.46616051094407845,0.34052213227277933
gliwicki,śląskie,-0.9703371263485872,-0.35127226602546985,-0.28792825557275253,-0.16519094385736807,0.15757990456326165,-0.12768169241914745
raciborski,śląskie,-0.6204996435558059,-0.8335466001369097,-0.6910825203455822,0.7264534950444069,-1.1320510645568973,0.04662744428809294
rybnicki,śląskie,-0.9302185954300057,-0.807737570930271,-0.5501496346108427,-0.18268077648627215,-0.8149698346266651,-0.519194120704129
wodzisławski,śląskie,-0.6593235798162006,-0.9717097409886969,-0.585358177159564,-0.827658265552805,-0.7867028527784524,-0.4278451186240789
będziński,śląskie,-0.7150547356718354,-0.40322138627784904,-0.3021871668853186,-0.25906132344374083,0.236750626600144,1.6172631125795698
zawierciański,śląskie,-0.46838293343124504,-1.011575104113863,-0.6628498759467015,0.3755925524483275,0.051769397317870815,-0.1418865686435793
Dąbrowa Górnicza,śląskie,-0.5982041587220062,0.02002738077041219,2.0007805676005486,1.8128807454046023,0.7002695368782765,1.4189172169162079
Jaworzno,śląskie,-0.8845727279468955,-0.09029897711023813,1.1922454542114649,2.104815497338185,1.0803673465478205,-0.11961771120303845
pszczyński,śląskie,-1.020643807595113,-0.09527869894005993,-0.07849775357110812,-0.2046938416916174,-0.3875251126222357,-0.4798564729519555
bieruńsko-lędziński,śląskie,-1.2960910152906198,-0.27483836392285876,-0.24183906685321147,-0.24944723694793305,0.134787444628187,-0.42467853222662366
międzyrzecki,lubuskie,0.006692871259512607,-0.45009422499733515,-0.1849131055361211,-0.3899512574890627,-0.8414247234378733,-0.03322867512969009
słubicki,lubuskie,-1.2088528844560125,-0.06937311003034984,0.20895093009690663,-0.5479628488260632,-0.0811744168569569,0.8057645323915176
strzelecko-drezdenecki,lubuskie,-0.1263545563176278,-0.8196833856245249,-0.08444262274911653,-0.40719275578043607,-0.7679861947786697,0.11968361491785227
sulęciński,lubuskie,-0.7597796102436868,-0.6481243817533512,0.4557726849174254,-0.881067886288741,-0.7762208948788621,0.7800812800861312
krośnieński,lubuskie,-0.23069085225201375,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-0.6022886425649494,0.5792430598142162
krośnieński,lubuskie,-0.23069085225201375,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-1.4818877326235274,0.5792430598142162
krośnieński,lubuskie,-0.9658616911630405,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-0.6022886425649494,0.5792430598142162
krośnieński,lubuskie,-0.9658616911630405,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-1.4818877326235274,0.5792430598142162
krośnieński,lubuskie,-0.23069085225201375,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-0.6022886425649494,-0.4688043106906119
krośnieński,lubuskie,-0.23069085225201375,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-1.4818877326235274,-0.4688043106906119
krośnieński,lubuskie,-0.9658616911630405,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-0.6022886425649494,-0.4688043106906119
krośnieński,lubuskie,-0.9658616911630405,-0.5763667281280519,-0.859710599206653,-0.04363128563638967,-1.4818877326235274,-0.4688043106906119
krośnieński,podkarpackie,0.2186029347749579,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,1.050605991353679,0.10497894931038092
krośnieński,podkarpackie,0.2186029347749579,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,-0.6747614545304548,0.10497894931038092
krośnieński,podkarpackie,-0.746466688812713,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,1.050605991353679,0.10497894931038092
krośnieński,podkarpackie,-0.746466688812713,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,-0.6747614545304548,0.10497894931038092
krośnieński,podkarpackie,0.2186029347749579,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,1.050605991353679,-0.7003925913280616
krośnieński,podkarpackie,0.2186029347749579,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,-0.6747614545304548,-0.7003925913280616
krośnieński,podkarpackie,-0.746466688812713,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,1.050605991353679,-0.7003925913280616
krośnieński,podkarpackie,-0.746466688812713,-1.1893553117114901,-0.2499008359414704,-1.3113958168944475,-0.6747614545304548,-0.7003925913280616
nowosolski,lubuskie,-0.7373951561262955,-0.5961200845277883,-0.5870034361571677,-0.2918769323316451,-0.0702563236690245,0.545799429474235
świebodziński,lubuskie,-0.8110217502890283,-0.3990555248024857,0.08901154917159068,-0.2317622844823972,-0.144572224712042,-0.06932058934021854
zielonogórski,lubuskie,-0.45648338180380266,-0.5844777431860443,-0.3381415601796196,0.4399998367034527,-0.09038809977608792,0.0303875246301375
żagański,lubuskie,-0.7382631979896975,-1.047702227305839,-0.48597356531097763,-0.5420205628923069,-0.36994633551818684,0.5331533212625288
żarski,lubuskie,-0.7083888381144188,-0.4203814249379552,-0.5129996864449494,0.45656728465010304,0.07375938207490187,0.29281196520595154
wschowski,lubuskie,0.0649524549490704,-0.9198020034662053,-0.8863528265745169,-0.5653817287871016,-0.40752452334885797,0.17188620520293546
Zielona Góra,lubuskie,-1.0559558886379883,0.5150200072006768,1.3531517841771143,0.7505064494508931,0.155783270578567,0.7992961696470098
jarociński,wielkopolskie,-0.9392588259195177,-0.55538568407498,-0.5115957321003278,-1.0582899124503902,0.28746123830411496,-0.5828692516706928
kaliski,wielkopolskie,-1.1490227869431595,0.5521954928831414,-0.37010345830640273,-1.0544939447195725,-0.07271773359090192,-0.8956904955757172
kępiński,wielkopolskie,-1.1039802918435555,0.03311811765822629,0.5519654943106606,-1.627720548406878,-0.1700601069345323,-0.2823556979957701
Gdańsk,pomorskie,-0.785891420877729,3.2519634080278323,2.2281553610693914,3.016965257253158,0.06509430787119865,0.4417692020710177
krotoszyński,wielkopolskie,-0.8669604317239051,-0.28824636840647866,-0.8917273393000221,-1.3640426964508254,0.14157041242736595,-0.3502215898761372
Gdynia,pomorskie,-1.1405305082942485,3.76520581833858,1.7267571973529807,1.8784055341786117,0.06256485441897937,0.07702152128559128
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,1.1296744875370803
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,1.1296744875370803
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,1.1296744875370803
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,1.1296744875370803
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,-0.3057456059659217
ostrowski,wielkopolskie,-0.5595842300234724,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,-0.3057456059659217
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,3.3923541992348842,-0.3057456059659217
ostrowski,wielkopolskie,-1.1715359104949856,-0.18861054908015495,-0.3222044846894979,-0.43921014715485107,0.23628575980979427,-0.3057456059659217
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,0.2718702593294193
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,0.2718702593294193
ostrowski,mazowieckie,-0.601074632566808,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,0.2718702593294193
ostrowski,mazowieckie,-0.601074632566808,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,0.2718702593294193
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-0.11602938212708512,-0.6897218421434653
ostrowski,mazowieckie,0.7148282208795375,-0.21735775210882152,-0.154069983527709,-0.24707032257443054,-1.3341610605016812,-0.6897218421434653
